Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,3493958,-,-,-,22.45,88.3,5,6,5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Wind Speed,Wind Direction,Pressure,Solar Zenith Angle,DNI,GHI,DHI,Relative Humidity,Dew Point
2017,6,30,13,45,32.4,3.2,176,996,35.5,3,159,157,73.83,27.1
2017,6,30,14,0,32.300000000000004,3.3000000000000003,175,996,38.92,8,206,200,74.24,27.1
2017,6,30,14,15,32.1,3.3000000000000003,175,996,42.33,0,124,124,75.08,27.1
2017,6,30,14,30,31.900000000000002,3.3000000000000003,176,996,45.74,7,202,197,75.93,27.1
2017,6,30,14,45,31.8,3.3000000000000003,176,996,49.13,3,174,172,77.06,27.3
2017,6,30,15,0,31.6,3.3000000000000003,177,996,52.52,28,245,228,77.93,27.3
2017,6,30,15,15,31.3,3.2,178,996,55.89,85,286,238,79.27,27.3
2017,6,30,15,30,31,3.1,179,996,59.25,198,316,214,80.63,27.3
2017,6,30,15,45,30.8,3.1,179,996,62.6,260,300,180,83.21000000000001,27.6
2017,6,30,16,0,30.5,3,180,996,65.92,237,254,157,84.64,27.6
2017,6,30,16,15,30.200000000000003,2.8000000000000003,181,996,69.24,0,108,108,86.10000000000001,27.6
2017,6,30,16,30,29.900000000000002,2.7,181,996,72.53,0,9,9,87.59,27.6
2017,6,30,16,45,29.6,2.5,181,997,75.79,0,8,8,90.49,27.900000000000002
2017,6,30,17,0,29.3,2.4000000000000004,182,997,79.03,0,6,6,92.06,27.900000000000002
2017,6,30,17,15,29.200000000000003,2.3000000000000003,182,997,82.23,0,5,5,92.59,27.900000000000002
2017,6,30,17,30,29,2.3000000000000003,183,997,85.37,0,4,4,93.66,27.900000000000002
2017,6,30,17,45,28.8,2.3000000000000003,184,997,88.39,0,2,2,94.43,27.8
2017,6,30,18,0,28.700000000000003,2.3000000000000003,184,997,91.84,0,0,0,94.98,27.8
2017,6,30,18,15,28.6,2.3000000000000003,185,997,94.93,0,0,0,95.53,27.8
2017,6,30,18,30,28.5,2.3000000000000003,185,998,97.98,0,0,0,96.18,27.8
2017,6,30,18,45,28.400000000000002,2.3000000000000003,186,998,100.98,0,0,0,96.66,27.8
2017,6,30,19,0,28.400000000000002,2.3000000000000003,186,998,103.93,0,0,0,96.66,27.8
2017,6,30,19,15,28.3,2.3000000000000003,186,998,106.81,0,0,0,97.22,27.8
2017,6,30,19,30,28.3,2.2,185,998,109.63,0,0,0,97.22,27.8
2017,6,30,19,45,28.200000000000003,2.2,185,998,112.36,0,0,0,97.81,27.8
2017,6,30,20,0,28.200000000000003,2.2,184,998,115.01,0,0,0,97.81,27.8
2017,6,30,20,15,28.1,2.2,183,998,117.56,0,0,0,98.38,27.8
2017,6,30,20,30,28.1,2.2,182,998,119.99000000000001,0,0,0,98.38,27.8
2017,6,30,20,45,28,2.2,181,998,122.29,0,0,0,98.91,27.8
2017,6,30,21,0,28,2.2,179,998,124.46000000000001,0,0,0,98.91,27.8
2017,6,30,21,15,28,2.2,179,998,126.46000000000001,0,0,0,98.91,27.8
2017,6,30,21,30,27.900000000000002,2.2,178,998,128.28,0,0,0,99.49000000000001,27.8
2017,6,30,21,45,27.900000000000002,2.2,177,998,129.9,0,0,0,99.45,27.8
2017,6,30,22,0,27.900000000000002,2.2,177,998,131.3,0,0,0,99.45,27.8
2017,6,30,22,15,27.900000000000002,2.2,177,998,132.47,0,0,0,99.45,27.8
2017,6,30,22,30,27.8,2.2,176,998,133.37,0,0,0,100,27.8
2017,6,30,22,45,27.8,2.2,176,998,134.01,0,0,0,100,27.8
2017,6,30,23,0,27.8,2.2,176,998,134.36,0,0,0,100,27.8
2017,6,30,23,15,27.8,2.2,177,997,134.42000000000002,0,0,0,99.92,27.8
2017,6,30,23,30,27.8,2.2,177,997,134.19,0,0,0,99.92,27.8
2017,6,30,23,45,27.700000000000003,2.2,178,997,133.67000000000002,0,0,0,100,27.700000000000003
2017,7,1,0,0,27.700000000000003,2.1,179,997,132.87,0,0,0,100,27.700000000000003
2017,7,1,0,15,27.700000000000003,2.1,180,997,131.82,0,0,0,100,27.700000000000003
2017,7,1,0,30,27.700000000000003,2.2,180,997,130.51,0,0,0,100,27.700000000000003
2017,7,1,0,45,27.700000000000003,2.2,181,997,128.98,0,0,0,100,27.700000000000003
2017,7,1,1,0,27.700000000000003,2.2,182,997,127.23,0,0,0,100,27.700000000000003
2017,7,1,1,15,27.700000000000003,2.2,183,997,125.3,0,0,0,100,27.700000000000003
2017,7,1,1,30,27.6,2.2,184,997,123.21000000000001,0,0,0,100,27.6
2017,7,1,1,45,27.6,2.1,184,997,120.96000000000001,0,0,0,100,27.6
2017,7,1,2,0,27.6,2.1,185,997,118.58,0,0,0,100,27.6
2017,7,1,2,15,27.6,2.1,185,997,116.07000000000001,0,0,0,100,27.6
2017,7,1,2,30,27.6,2.1,184,997,113.47,0,0,0,100,27.6
2017,7,1,2,45,27.5,2.1,184,997,110.77,0,0,0,100,27.5
2017,7,1,3,0,27.5,2.1,184,997,107.98,0,0,0,100,27.5
2017,7,1,3,15,27.5,2.1,183,997,105.13,0,0,0,100,27.5
2017,7,1,3,30,27.5,2.1,183,997,102.21000000000001,0,0,0,100,27.5
2017,7,1,3,45,27.5,2.2,182,997,99.23,0,0,0,100,27.5
2017,7,1,4,0,27.5,2.2,181,997,96.2,0,0,0,100,27.5
2017,7,1,4,15,27.5,2.2,181,997,93.12,0,0,0,100,27.5
2017,7,1,4,30,27.5,2.2,181,997,89.55,0,0,0,100,27.5
2017,7,1,4,45,27.5,2.2,181,997,86.64,0,3,3,100,27.5
2017,7,1,5,0,28.1,2.7,181,997,83.53,0,5,5,98.34,27.8
2017,7,1,5,15,28.200000000000003,2.8000000000000003,182,997,80.35000000000001,0,6,6,97.77,27.8
2017,7,1,5,30,28.400000000000002,2.8000000000000003,184,997,77.13,0,7,7,96.65,27.8
2017,7,1,5,45,28.6,2.9000000000000004,185,997,73.88,0,9,9,95.67,27.8
2017,7,1,6,0,28.700000000000003,2.9000000000000004,187,997,70.59,0,11,11,95.12,27.8
2017,7,1,6,15,28.900000000000002,3,190,997,67.29,0,13,13,94.02,27.8
2017,7,1,6,30,29.1,3,193,997,63.97,0,73,73,92.95,27.8
2017,7,1,6,45,29.200000000000003,3,196,998,60.63,0,58,58,91.35000000000001,27.6
2017,7,1,7,0,29.400000000000002,3.1,199,998,57.27,0,117,117,90.3,27.6
2017,7,1,7,15,29.6,3.1,201,998,53.910000000000004,1,161,160,89.27,27.6
2017,7,1,7,30,29.8,3.1,204,998,50.53,1,163,162,88.25,27.6
2017,7,1,7,45,29.900000000000002,3.1,207,998,47.14,28,277,257,86.77,27.5
2017,7,1,8,0,30.1,3.1,209,998,43.730000000000004,59,353,310,85.78,27.5
2017,7,1,8,15,30.3,3.1,211,998,40.32,227,527,354,84.81,27.5
2017,7,1,8,30,30.400000000000002,3.1,212,998,36.910000000000004,255,575,371,84.33,27.5
2017,7,1,8,45,30.6,3,214,998,33.480000000000004,268,613,389,83.79,27.5
2017,7,1,9,0,30.700000000000003,3,215,998,30.05,272,643,408,83.32000000000001,27.5
2017,7,1,9,15,30.8,2.9000000000000004,216,998,26.62,263,662,427,82.85000000000001,27.5
2017,7,1,9,30,30.900000000000002,2.9000000000000004,216,998,23.18,183,624,456,82.38,27.5
2017,7,1,9,45,31,2.8000000000000003,216,998,19.73,242,690,462,82.5,27.700000000000003
2017,7,1,10,0,31.1,2.8000000000000003,217,998,16.29,220,689,478,82.04,27.700000000000003
2017,7,1,10,15,31.200000000000003,2.7,215,997,12.84,194,681,491,81.49,27.700000000000003
2017,7,1,10,30,31.3,2.7,214,997,9.39,240,728,492,81.03,27.700000000000003
2017,7,1,10,45,31.400000000000002,2.6,212,997,5.95,129,630,502,80.77,27.700000000000003
2017,7,1,11,0,31.400000000000002,2.6,211,997,2.54,153,661,508,80.77,27.700000000000003
2017,7,1,11,15,31.5,2.5,208,997,1.18,15,298,283,80.31,27.700000000000003
2017,7,1,11,30,31.5,2.5,206,997,4.5,66,534,469,80.31,27.700000000000003
2017,7,1,11,45,31.5,2.5,203,997,7.94,148,649,502,80.24,27.700000000000003
2017,7,1,12,0,31.5,2.4000000000000004,201,996,11.38,182,675,496,80.16,27.700000000000003
2017,7,1,12,15,31.5,2.5,199,996,14.83,113,589,480,80.16,27.700000000000003
2017,7,1,12,30,31.5,2.5,197,996,18.28,9,204,195,80.16,27.700000000000003
2017,7,1,12,45,31.5,2.5,195,996,21.72,11,230,220,80.34,27.700000000000003
2017,7,1,13,0,31.400000000000002,2.5,192,996,25.17,0,77,77,80.8,27.700000000000003
2017,7,1,13,15,31.400000000000002,2.5,191,996,28.6,0,70,70,80.8,27.700000000000003
2017,7,1,13,30,31.3,2.5,190,995,32.04,4,162,159,81.17,27.700000000000003
2017,7,1,13,45,31.200000000000003,2.5,189,995,35.46,27,333,310,82.05,27.8
2017,7,1,14,0,31.1,2.5,188,995,38.89,25,309,289,82.52,27.8
2017,7,1,14,15,31,2.4000000000000004,187,995,42.300000000000004,133,443,345,82.99,27.8
2017,7,1,14,30,30.900000000000002,2.4000000000000004,186,995,45.7,276,500,307,83.46000000000001,27.8
2017,7,1,14,45,30.8,2.4000000000000004,185,995,49.1,323,483,272,84.75,27.900000000000002
2017,7,1,15,0,30.6,2.4000000000000004,184,995,52.49,202,391,268,85.71000000000001,27.900000000000002
2017,7,1,15,15,30.5,2.4000000000000004,182,995,55.86,90,290,239,86.2,27.900000000000002
2017,7,1,15,30,30.3,2.4000000000000004,179,995,59.22,223,326,212,87.19,27.900000000000002
2017,7,1,15,45,30.1,2.4000000000000004,177,995,62.57,166,267,190,89.13,28.1
2017,7,1,16,0,30,2.5,174,996,65.9,0,53,53,89.73,28.1
2017,7,1,16,15,29.700000000000003,2.4000000000000004,174,996,69.21000000000001,0,15,15,91.29,28.1
2017,7,1,16,30,29.400000000000002,2.4000000000000004,173,996,72.5,0,11,11,92.87,28.1
2017,7,1,16,45,29.200000000000003,2.4000000000000004,173,996,75.77,0,9,9,94.16,28.200000000000003
2017,7,1,17,0,28.900000000000002,2.4000000000000004,172,996,79.01,0,7,7,95.8,28.200000000000003
2017,7,1,17,15,28.8,2.5,174,996,82.21000000000001,0,6,6,96.36,28.200000000000003
2017,7,1,17,30,28.6,2.5,176,996,85.36,0,4,4,97.48,28.200000000000003
2017,7,1,17,45,28.5,2.6,177,997,88.38,0,2,2,97.46000000000001,28.1
2017,7,1,18,0,28.400000000000002,2.6,179,997,91.83,0,0,0,98.03,28.1
2017,7,1,18,15,28.3,2.7,180,997,94.92,0,0,0,98.60000000000001,28.1
2017,7,1,18,30,28.200000000000003,2.7,181,997,97.98,0,0,0,99.17,28.1
2017,7,1,18,45,28.200000000000003,2.7,182,997,100.98,0,0,0,98.85000000000001,28
2017,7,1,19,0,28.1,2.8000000000000003,183,997,103.93,0,0,0,99.42,28
2017,7,1,19,15,28.1,2.7,184,997,106.81,0,0,0,99.42,28
2017,7,1,19,30,28,2.7,185,997,109.63,0,0,0,100,28
2017,7,1,19,45,28,2.6,186,997,112.37,0,0,0,99.68,27.900000000000002
2017,7,1,20,0,28,2.6,187,997,115.02,0,0,0,99.68,27.900000000000002
2017,7,1,20,15,27.900000000000002,2.5,189,997,117.57000000000001,0,0,0,100,27.900000000000002
2017,7,1,20,30,27.900000000000002,2.4000000000000004,191,997,120.01,0,0,0,100,27.900000000000002
2017,7,1,20,45,27.900000000000002,2.3000000000000003,192,997,122.32000000000001,0,0,0,100,27.900000000000002
2017,7,1,21,0,27.900000000000002,2.2,194,997,124.48,0,0,0,100,27.900000000000002
2017,7,1,21,15,27.900000000000002,2.2,197,997,126.49000000000001,0,0,0,100,27.900000000000002
2017,7,1,21,30,27.900000000000002,2.1,199,997,128.32,0,0,0,100,27.900000000000002
2017,7,1,21,45,27.900000000000002,2.1,202,997,129.94,0,0,0,99.95,27.900000000000002
2017,7,1,22,0,27.900000000000002,2,205,997,131.35,0,0,0,99.95,27.900000000000002
2017,7,1,22,15,27.900000000000002,2,207,997,132.52,0,0,0,99.95,27.900000000000002
2017,7,1,22,30,27.900000000000002,2,210,997,133.43,0,0,0,99.95,27.900000000000002
2017,7,1,22,45,27.900000000000002,2,213,997,134.07,0,0,0,99.76,27.900000000000002
2017,7,1,23,0,27.900000000000002,1.9000000000000001,216,997,134.42000000000002,0,0,0,99.76,27.900000000000002
2017,7,1,23,15,27.8,1.9000000000000001,217,997,134.49,0,0,0,100,27.8
2017,7,1,23,30,27.8,1.8,219,997,134.26,0,0,0,100,27.8
2017,7,1,23,45,27.8,1.7000000000000002,220,997,133.75,0,0,0,100,27.8
2017,7,2,0,0,27.8,1.6,222,997,132.95,0,0,0,100,27.8
2017,7,2,0,15,27.700000000000003,1.5,222,997,131.9,0,0,0,100,27.700000000000003
2017,7,2,0,30,27.700000000000003,1.5,223,997,130.59,0,0,0,100,27.700000000000003
2017,7,2,0,45,27.700000000000003,1.4000000000000001,223,997,129.06,0,0,0,99.91,27.700000000000003
2017,7,2,1,0,27.6,1.4000000000000001,224,997,127.32000000000001,0,0,0,100,27.6
2017,7,2,1,15,27.6,1.3,224,997,125.39,0,0,0,100,27.6
2017,7,2,1,30,27.6,1.3,224,997,123.29,0,0,0,100,27.6
2017,7,2,1,45,27.5,1.3,224,997,121.04,0,0,0,100,27.5
2017,7,2,2,0,27.5,1.3,224,997,118.66,0,0,0,100,27.5
2017,7,2,2,15,27.5,1.3,225,997,116.15,0,0,0,100,27.5
2017,7,2,2,30,27.400000000000002,1.3,226,997,113.55,0,0,0,100,27.400000000000002
2017,7,2,2,45,27.400000000000002,1.4000000000000001,227,997,110.84,0,0,0,98.84,27.200000000000003
2017,7,2,3,0,27.400000000000002,1.4000000000000001,227,997,108.06,0,0,0,98.84,27.200000000000003
2017,7,2,3,15,27.3,1.4000000000000001,227,997,105.2,0,0,0,99.42,27.200000000000003
2017,7,2,3,30,27.3,1.4000000000000001,226,997,102.28,0,0,0,99.42,27.200000000000003
2017,7,2,3,45,27.200000000000003,1.4000000000000001,225,997,99.3,0,0,0,98.7,27
2017,7,2,4,0,27.200000000000003,1.5,224,997,96.27,0,0,0,98.7,27
2017,7,2,4,15,27.200000000000003,1.5,224,997,93.19,0,0,0,98.7,27
2017,7,2,4,30,27.200000000000003,1.5,224,997,89.61,0,0,0,98.7,27
2017,7,2,4,45,27.200000000000003,1.5,224,997,86.71000000000001,0,3,3,98.7,27
2017,7,2,5,0,27.700000000000003,2.2,218,997,83.60000000000001,0,5,5,95.69,26.900000000000002
2017,7,2,5,15,27.8,2.3000000000000003,217,997,80.42,0,6,6,95.13,26.900000000000002
2017,7,2,5,30,28,2.5,217,998,77.19,0,7,7,94.13,27
2017,7,2,5,45,28.200000000000003,2.6,216,998,73.94,0,9,9,93.07000000000001,27
2017,7,2,6,0,28.3,2.8000000000000003,215,998,70.66,272,207,117,92.54,27
2017,7,2,6,15,28.6,2.9000000000000004,217,998,67.35,22,146,138,90.95,27
2017,7,2,6,30,28.900000000000002,3.1,219,998,64.03,0,29,29,89.38,27
2017,7,2,6,45,29.1,3.3000000000000003,221,998,60.69,116,262,205,87.06,26.700000000000003
2017,7,2,7,0,29.400000000000002,3.4000000000000004,223,998,57.33,207,340,229,85.57000000000001,26.700000000000003
2017,7,2,7,15,29.700000000000003,3.6,225,998,53.96,131,335,258,84.11,26.700000000000003
2017,7,2,7,30,30,3.8000000000000003,226,998,50.58,199,409,282,82.68,26.700000000000003
2017,7,2,7,45,30.3,3.9000000000000004,227,998,47.19,0,111,111,79.93,26.400000000000002
2017,7,2,8,0,30.6,4.1000000000000005,228,998,43.79,0,133,133,78.58,26.400000000000002
2017,7,2,8,15,30.8,4.2,228,998,40.38,0,53,53,77.69,26.5
2017,7,2,8,30,31.1,4.4,228,998,36.96,0,67,67,76.38,26.5
2017,7,2,8,45,31.400000000000002,4.5,228,998,33.53,30,350,325,74.63,26.3
2017,7,2,9,0,31.6,4.6000000000000005,229,998,30.1,30,366,339,73.79,26.400000000000002
2017,7,2,9,15,31.8,4.7,228,998,26.67,10,219,211,72.96000000000001,26.400000000000002
2017,7,2,9,30,32,4.800000000000001,228,998,23.22,4,157,153,72.14,26.400000000000002
2017,7,2,9,45,32.2,4.9,227,998,19.78,21,351,331,71.45,26.400000000000002
2017,7,2,10,0,32.4,5,227,998,16.330000000000002,4,158,154,70.65,26.400000000000002
2017,7,2,10,15,32.5,5.1000000000000005,226,998,12.88,12,234,223,70.25,26.400000000000002
2017,7,2,10,30,32.5,5.1000000000000005,226,998,9.43,47,484,437,70.25,26.400000000000002
2017,7,2,10,45,32.6,5.2,225,998,5.99,65,531,466,70.02,26.400000000000002
2017,7,2,11,0,32.7,5.2,225,998,2.56,68,540,472,69.63,26.400000000000002
2017,7,2,11,15,32.7,5.2,224,998,1.11,86,574,488,69.63,26.400000000000002
2017,7,2,11,30,32.7,5.2,224,998,4.45,34,444,410,69.63,26.400000000000002
2017,7,2,11,45,32.800000000000004,5.2,224,998,7.890000000000001,22,379,357,69.59,26.5
2017,7,2,12,0,32.800000000000004,5.2,223,997,11.34,19,344,325,69.52,26.5
2017,7,2,12,15,32.800000000000004,5.2,223,997,14.790000000000001,13,268,255,69.52,26.5
2017,7,2,12,30,32.800000000000004,5.2,223,997,18.240000000000002,13,262,250,69.52,26.5
2017,7,2,12,45,32.800000000000004,5.2,224,997,21.68,13,260,248,69.71000000000001,26.5
2017,7,2,13,0,32.800000000000004,5.2,224,997,25.13,10,221,212,69.71000000000001,26.5
2017,7,2,13,15,32.7,5.1000000000000005,224,997,28.57,8,194,187,70.11,26.5
2017,7,2,13,30,32.7,5.1000000000000005,225,997,32,3,152,150,70.11,26.5
2017,7,2,13,45,32.6,5,225,996,35.43,7,195,189,70.86,26.6
2017,7,2,14,0,32.6,4.9,226,996,38.85,10,224,217,70.86,26.6
2017,7,2,14,15,32.4,4.800000000000001,226,996,42.27,11,232,224,71.66,26.6
2017,7,2,14,30,32.300000000000004,4.6000000000000005,226,996,45.67,9,215,209,72.06,26.6
2017,7,2,14,45,32.2,4.5,226,996,49.07,6,189,185,73.73,26.900000000000002
2017,7,2,15,0,32,4.3,226,996,52.46,0,145,145,74.57000000000001,26.900000000000002
2017,7,2,15,15,31.8,4.1000000000000005,225,996,55.83,0,107,107,75.41,26.900000000000002
2017,7,2,15,30,31.5,3.9000000000000004,224,997,59.2,22,196,185,76.78,26.900000000000002
2017,7,2,15,45,31.3,3.7,224,997,62.54,28,182,170,80.12,27.5
2017,7,2,16,0,31,3.5,223,997,65.88,125,216,165,81.49,27.5
2017,7,2,16,15,30.700000000000003,3.3000000000000003,222,997,69.19,46,149,133,82.89,27.5
2017,7,2,16,30,30.3,3.2,221,997,72.48,0,62,62,84.8,27.5
2017,7,2,16,45,30,3,219,997,75.75,0,47,47,87,27.6
2017,7,2,17,0,29.6,2.9000000000000004,218,997,78.99,0,34,34,89.01,27.6
2017,7,2,17,15,29.400000000000002,2.9000000000000004,218,997,82.2,0,23,23,90.04,27.6
2017,7,2,17,30,29.200000000000003,3,217,998,85.35000000000001,0,14,14,91.17,27.6
2017,7,2,17,45,29.1,3,216,998,88.37,0,5,5,90.93,27.5
2017,7,2,18,0,28.900000000000002,3,216,998,91.82000000000001,0,0,0,91.99,27.5
2017,7,2,18,15,28.8,3.1,215,998,94.92,0,0,0,92.52,27.5
2017,7,2,18,30,28.700000000000003,3.1,215,998,97.97,0,0,0,93.05,27.5
2017,7,2,18,45,28.6,3.1,214,998,100.98,0,0,0,93.64,27.5
2017,7,2,19,0,28.5,3.1,214,998,103.93,0,0,0,94.18,27.5
2017,7,2,19,15,28.400000000000002,3.1,214,999,106.82000000000001,0,0,0,94.83,27.5
2017,7,2,19,30,28.3,3.2,214,999,109.64,0,0,0,95.38,27.5
2017,7,2,19,45,28.3,3.2,214,999,112.38,0,0,0,95.48,27.5
2017,7,2,20,0,28.200000000000003,3.2,213,999,115.04,0,0,0,96.04,27.5
2017,7,2,20,15,28.200000000000003,3.3000000000000003,214,999,117.59,0,0,0,96.04,27.5
2017,7,2,20,30,28.1,3.3000000000000003,214,999,120.03,0,0,0,96.59,27.5
2017,7,2,20,45,28.1,3.4000000000000004,215,999,122.35000000000001,0,0,0,96.77,27.5
2017,7,2,21,0,28.1,3.4000000000000004,215,999,124.52,0,0,0,96.77,27.5
2017,7,2,21,15,28,3.5,216,999,126.53,0,0,0,97.34,27.5
2017,7,2,21,30,28,3.5,218,999,128.36,0,0,0,97.34,27.5
2017,7,2,21,45,28,3.6,219,999,129.99,0,0,0,97.45,27.6
2017,7,2,22,0,27.900000000000002,3.6,220,999,131.4,0,0,0,98.02,27.6
2017,7,2,22,15,27.900000000000002,3.7,222,999,132.58,0,0,0,98.02,27.6
2017,7,2,22,30,27.900000000000002,3.7,224,998,133.49,0,0,0,97.92,27.5
2017,7,2,22,45,27.8,3.7,226,998,134.14000000000001,0,0,0,98.11,27.5
2017,7,2,23,0,27.8,3.7,228,998,134.5,0,0,0,98.11,27.5
2017,7,2,23,15,27.700000000000003,3.8000000000000003,231,998,134.57,0,0,0,98.68,27.5
2017,7,2,23,30,27.700000000000003,3.8000000000000003,233,998,134.34,0,0,0,98.68,27.5
2017,7,2,23,45,27.700000000000003,3.8000000000000003,235,998,133.83,0,0,0,97.69,27.3
2017,7,3,0,0,27.6,3.9000000000000004,237,998,133.04,0,0,0,98.26,27.3
2017,7,3,0,15,27.6,3.9000000000000004,239,998,131.98,0,0,0,98.26,27.3
2017,7,3,0,30,27.5,4,240,998,130.68,0,0,0,98.83,27.3
2017,7,3,0,45,27.400000000000002,4,242,998,129.14000000000001,0,0,0,97.76,27
2017,7,3,1,0,27.400000000000002,4.1000000000000005,244,998,127.4,0,0,0,97.76,27
2017,7,3,1,15,27.3,4,245,998,125.47,0,0,0,98.33,27
2017,7,3,1,30,27.3,3.9000000000000004,245,998,123.37,0,0,0,98.33,27
2017,7,3,1,45,27.200000000000003,3.8000000000000003,246,998,121.12,0,0,0,97.18,26.700000000000003
2017,7,3,2,0,27.200000000000003,3.8000000000000003,247,998,118.74000000000001,0,0,0,97.18,26.700000000000003
2017,7,3,2,15,27.1,3.6,247,998,116.24000000000001,0,0,0,97.75,26.700000000000003
2017,7,3,2,30,27,3.5,246,998,113.63,0,0,0,98.32000000000001,26.700000000000003
2017,7,3,2,45,27,3.3000000000000003,246,998,110.92,0,0,0,97.35000000000001,26.5
2017,7,3,3,0,26.900000000000002,3.2,245,998,108.14,0,0,0,97.92,26.5
2017,7,3,3,15,26.900000000000002,3.2,244,998,105.28,0,0,0,97.92,26.5
2017,7,3,3,30,26.900000000000002,3.2,242,998,102.36,0,0,0,97.92,26.5
2017,7,3,3,45,26.900000000000002,3.1,241,998,99.38,0,0,0,97.52,26.5
2017,7,3,4,0,26.8,3.1,239,999,96.34,0,0,0,98.19,26.5
2017,7,3,4,15,26.8,3.1,239,999,93.26,0,0,0,98.19,26.5
2017,7,3,4,30,26.8,3.1,239,999,89.67,0,0,0,98.19,26.5
2017,7,3,4,45,26.8,3.1,239,999,86.77,0,4,4,98.19,26.5
2017,7,3,5,0,27.200000000000003,3.6,235,999,83.67,0,5,5,96.94,26.700000000000003
2017,7,3,5,15,27.400000000000002,3.6,234,999,80.49,0,6,6,95.82000000000001,26.700000000000003
2017,7,3,5,30,27.6,3.6,233,1000,77.26,0,8,8,94.8,26.700000000000003
2017,7,3,5,45,27.8,3.7,232,1000,74,0,10,10,95.29,27
2017,7,3,6,0,28,3.7,230,1000,70.72,0,12,12,94.19,27
2017,7,3,6,15,28.200000000000003,3.7,230,1000,67.41,0,15,15,93.11,27
2017,7,3,6,30,28.400000000000002,3.8000000000000003,229,1000,64.09,0,19,19,92.03,27
2017,7,3,6,45,28.6,3.8000000000000003,228,1000,60.75,0,23,23,91.45,27.1
2017,7,3,7,0,28.8,3.8000000000000003,227,1000,57.39,0,27,27,90.4,27.1
2017,7,3,7,15,29,3.9000000000000004,228,1000,54.02,0,31,31,89.36,27.1
2017,7,3,7,30,29.200000000000003,4,229,1000,50.64,0,37,37,88.34,27.1
2017,7,3,7,45,29.400000000000002,4.1000000000000005,230,1000,47.25,0,42,42,87.16,27
2017,7,3,8,0,29.6,4.2,230,1000,43.84,0,47,47,86.16,27
2017,7,3,8,15,29.8,4.3,231,1000,40.43,0,53,53,85.18,27
2017,7,3,8,30,30,4.3,232,1000,37.01,0,58,58,84.21000000000001,27
2017,7,3,8,45,30.1,4.3,233,1000,33.58,0,63,63,83.75,27
2017,7,3,9,0,30.3,4.4,234,1000,30.150000000000002,0,114,114,82.8,27
2017,7,3,9,15,30.400000000000002,4.4,235,1000,26.71,7,187,181,82.33,27
2017,7,3,9,30,30.5,4.3,236,1000,23.27,13,267,255,81.86,27
2017,7,3,9,45,30.700000000000003,4.3,237,1000,19.830000000000002,16,302,287,81.14,27.1
2017,7,3,10,0,30.8,4.3,238,1000,16.38,18,330,313,80.68,27.1
2017,7,3,10,15,30.900000000000002,4.2,239,1000,12.92,25,391,367,80.22,27.1
2017,7,3,10,30,31,4.2,240,1000,9.47,25,398,373,79.77,27.1
2017,7,3,10,45,31.1,4.1000000000000005,241,1000,6.0200000000000005,59,517,459,79.41,27.1
2017,7,3,11,0,31.200000000000003,4.1000000000000005,241,999,2.59,133,638,505,78.88,27.1
2017,7,3,11,15,31.3,4,242,999,1.03,150,657,508,78.44,27.1
2017,7,3,11,30,31.3,4,242,999,4.4,129,632,503,78.44,27.1
2017,7,3,11,45,31.400000000000002,3.9000000000000004,242,999,7.84,112,605,494,77.97,27.1
2017,7,3,12,0,31.400000000000002,3.8000000000000003,242,999,11.3,116,602,489,77.97,27.1
2017,7,3,12,15,31.400000000000002,3.7,242,998,14.75,41,455,415,77.89,27.1
2017,7,3,12,30,31.400000000000002,3.7,241,998,18.2,26,384,359,77.89,27.1
2017,7,3,12,45,31.400000000000002,3.6,240,998,21.650000000000002,27,380,356,77.98,27.1
2017,7,3,13,0,31.400000000000002,3.5,239,998,25.09,64,471,414,77.98,27.1
2017,7,3,13,15,31.3,3.4000000000000004,237,998,28.53,103,512,422,78.42,27.1
2017,7,3,13,30,31.3,3.3000000000000003,235,998,31.970000000000002,207,585,409,78.42,27.1
2017,7,3,13,45,31.3,3.3000000000000003,232,998,35.4,164,525,392,78.83,27.200000000000003
2017,7,3,14,0,31.200000000000003,3.2,230,998,38.82,107,446,363,79.28,27.200000000000003
2017,7,3,14,15,31.1,3.1,226,997,42.24,68,376,326,79.65,27.200000000000003
2017,7,3,14,30,31,3,222,997,45.65,19,257,244,80.11,27.200000000000003
