Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,3493958,-,-,-,22.45,88.3,5,6,5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Wind Speed,Wind Direction,Pressure,Solar Zenith Angle,DNI,GHI,DHI,Relative Humidity,Dew Point
2019,6,10,19,15,29.400000000000002,4.2,157,999,107.69,0,0,0,86.06,26.8
2019,6,10,19,30,29.3,4.2,156,999,110.49000000000001,0,0,0,86.56,26.8
2019,6,10,19,45,29.200000000000003,4.1000000000000005,155,1000,113.2,0,0,0,88.07000000000001,27
2019,6,10,20,0,29.1,4.1000000000000005,154,1000,115.82000000000001,0,0,0,88.58,27
2019,6,10,20,15,29,4,153,1000,118.34,0,0,0,89.09,27
2019,6,10,20,30,28.900000000000002,3.9000000000000004,153,1000,120.74000000000001,0,0,0,89.60000000000001,27
2019,6,10,20,45,28.8,3.8000000000000003,152,1000,123.01,0,0,0,90.72,27.1
2019,6,10,21,0,28.700000000000003,3.7,151,1000,125.13000000000001,0,0,0,91.24,27.1
2019,6,10,21,15,28.700000000000003,3.6,152,1000,127.09,0,0,0,91.24,27.1
2019,6,10,21,30,28.6,3.5,152,1000,128.85,0,0,0,91.77,27.1
2019,6,10,21,45,28.5,3.4000000000000004,153,1000,130.42000000000002,0,0,0,92.76,27.200000000000003
2019,6,10,22,0,28.5,3.3000000000000003,153,1000,131.76,0,0,0,92.76,27.200000000000003
2019,6,10,22,15,28.400000000000002,3.2,154,1000,132.85,0,0,0,93.3,27.200000000000003
2019,6,10,22,30,28.400000000000002,3.2,155,1000,133.68,0,0,0,93.3,27.200000000000003
2019,6,10,22,45,28.3,3.1,157,1000,134.23,0,0,0,94.07000000000001,27.3
2019,6,10,23,0,28.3,3,158,1000,134.5,0,0,0,94.07000000000001,27.3
2019,6,10,23,15,28.3,2.9000000000000004,159,1000,134.47,0,0,0,94.07000000000001,27.3
2019,6,10,23,30,28.3,2.9000000000000004,160,1000,134.16,0,0,0,94.07000000000001,27.3
2019,6,10,23,45,28.200000000000003,2.8000000000000003,161,1000,133.56,0,0,0,94.9,27.3
2019,6,11,0,0,28.200000000000003,2.8000000000000003,162,999,132.68,0,0,0,94.81,27.3
2019,6,11,0,15,28.200000000000003,2.7,163,999,131.55,0,0,0,94.81,27.3
2019,6,11,0,30,28.200000000000003,2.7,163,999,130.17000000000002,0,0,0,94.81,27.3
2019,6,11,0,45,28.200000000000003,2.7,164,999,128.57,0,0,0,95.03,27.3
2019,6,11,1,0,28.1,2.7,164,999,126.77,0,0,0,95.59,27.3
2019,6,11,1,15,28.1,2.6,165,999,124.79,0,0,0,95.59,27.3
2019,6,11,1,30,28.1,2.6,165,999,122.64,0,0,0,95.59,27.3
2019,6,11,1,45,28.1,2.6,165,999,120.35000000000001,0,0,0,95.74000000000001,27.400000000000002
2019,6,11,2,0,28.1,2.5,165,999,117.92,0,0,0,95.74000000000001,27.400000000000002
2019,6,11,2,15,28.1,2.5,164,999,115.39,0,0,0,95.74000000000001,27.400000000000002
2019,6,11,2,30,28.1,2.4000000000000004,164,999,112.75,0,0,0,95.74000000000001,27.400000000000002
2019,6,11,2,45,28,2.4000000000000004,163,999,110.02,0,0,0,96.55,27.400000000000002
2019,6,11,3,0,28,2.4000000000000004,162,999,107.21000000000001,0,0,0,96.55,27.400000000000002
2019,6,11,3,15,28,2.4000000000000004,161,999,104.33,0,0,0,96.55,27.400000000000002
2019,6,11,3,30,28,2.4000000000000004,160,999,101.39,0,0,0,96.55,27.400000000000002
2019,6,11,3,45,28,2.4000000000000004,159,999,98.4,0,0,0,96.81,27.400000000000002
2019,6,11,4,0,28,2.4000000000000004,157,999,95.35000000000001,0,0,0,96.81,27.400000000000002
2019,6,11,4,15,28,2.4000000000000004,157,999,92.26,0,0,0,96.81,27.400000000000002
2019,6,11,4,30,28,2.4000000000000004,157,999,88.78,0,2,2,96.81,27.400000000000002
2019,6,11,4,45,28,2.4000000000000004,157,999,85.79,10,19,18,96.81,27.400000000000002
2019,6,11,5,0,28.900000000000002,3.1,156,1000,82.65,39,52,47,92.19,27.5
2019,6,11,5,15,29.200000000000003,3.2,158,1000,79.45,0,60,60,90.61,27.5
2019,6,11,5,30,29.6,3.3000000000000003,159,1000,76.22,129,139,108,88.56,27.5
2019,6,11,5,45,29.900000000000002,3.5,160,1000,72.96000000000001,184,186,132,85.14,27.1
2019,6,11,6,0,30.3,3.6,161,1000,69.67,232,236,156,83.22,27.1
2019,6,11,6,15,30.6,3.6,162,1000,66.36,276,288,177,81.81,27.1
2019,6,11,6,30,31,3.6,163,1000,63.03,316,339,196,79.97,27.1
2019,6,11,6,45,31.3,3.6,164,1000,59.68,359,392,211,75.72,26.5
2019,6,11,7,0,31.6,3.7,165,1001,56.32,392,443,225,74.53,26.5
2019,6,11,7,15,32,3.7,166,1001,52.95,422,493,239,72.86,26.5
2019,6,11,7,30,32.300000000000004,3.8000000000000003,166,1001,49.57,449,542,250,71.64,26.5
2019,6,11,7,45,32.7,3.8000000000000003,167,1001,46.17,478,590,259,67.57000000000001,25.900000000000002
2019,6,11,8,0,33,3.9000000000000004,168,1001,42.77,499,635,268,66.45,25.900000000000002
2019,6,11,8,15,33.300000000000004,4,168,1001,39.35,420,628,303,65.34,25.900000000000002
2019,6,11,8,30,33.6,4.1000000000000005,168,1001,35.93,395,653,333,64.26,25.900000000000002
2019,6,11,8,45,33.9,4.2,169,1001,32.51,556,756,287,61.61,25.5
2019,6,11,9,0,34.2,4.2,169,1001,29.07,569,791,293,60.59,25.5
2019,6,11,9,15,34.4,4.4,169,1000,25.63,192,619,445,59.86,25.5
2019,6,11,9,30,34.7,4.5,169,1000,22.19,591,850,302,58.88,25.5
2019,6,11,9,45,34.9,4.6000000000000005,169,1000,18.75,606,876,302,57.410000000000004,25.200000000000003
2019,6,11,10,0,35.1,4.7,169,1000,15.3,613,895,305,56.78,25.200000000000003
2019,6,11,10,15,35.2,4.800000000000001,169,1000,11.85,618,912,307,56.47,25.200000000000003
2019,6,11,10,30,35.300000000000004,4.9,169,999,8.4,622,924,309,56.1,25.200000000000003
2019,6,11,10,45,35.5,4.9,169,999,4.96,598,926,330,55.21,25.1
2019,6,11,11,0,35.6,5,169,999,1.59,599,930,331,54.9,25.1
2019,6,11,11,15,35.6,5.1000000000000005,169,999,2.08,599,929,331,54.9,25.1
2019,6,11,11,30,35.6,5.1000000000000005,169,998,5.48,598,925,330,54.85,25.1
2019,6,11,11,45,35.7,5.1000000000000005,169,998,8.92,211,707,499,54.67,25.200000000000003
2019,6,11,12,0,35.7,5.2,169,998,12.370000000000001,217,703,491,54.67,25.200000000000003
2019,6,11,12,15,35.6,5.2,168,998,15.82,191,668,484,54.97,25.200000000000003
2019,6,11,12,30,35.6,5.2,168,998,19.27,571,869,330,54.97,25.200000000000003
2019,6,11,12,45,35.5,5.2,168,998,22.71,554,843,332,55.84,25.3
2019,6,11,13,0,35.4,5.2,168,997,26.150000000000002,276,675,428,56.09,25.3
2019,6,11,13,15,35.2,5.2,168,997,29.59,268,645,412,56.71,25.3
2019,6,11,13,30,35.1,5.1000000000000005,168,997,33.02,260,613,395,57.02,25.3
2019,6,11,13,45,34.9,5.1000000000000005,168,997,36.44,252,579,376,58.29,25.5
2019,6,11,14,0,34.800000000000004,5.1000000000000005,168,997,39.86,243,542,355,58.61,25.5
2019,6,11,14,15,34.5,5,167,997,43.28,470,628,287,59.59,25.5
2019,6,11,14,30,34.300000000000004,4.9,167,997,46.68,447,583,276,60.25,25.5
2019,6,11,14,45,34,4.9,166,997,50.07,422,536,265,61.9,25.700000000000003
2019,6,11,15,0,33.800000000000004,4.800000000000001,166,997,53.45,394,487,252,62.59,25.700000000000003
2019,6,11,15,15,33.4,4.7,165,997,56.82,363,436,237,64,25.700000000000003
2019,6,11,15,30,33.1,4.7,164,997,60.18,329,385,221,65.08,25.700000000000003
2019,6,11,15,45,32.800000000000004,4.6000000000000005,163,997,63.52,289,333,204,67.27,25.900000000000002
2019,6,11,16,0,32.5,4.6000000000000005,163,997,66.85,248,281,183,68.41,25.900000000000002
2019,6,11,16,15,32.1,4.5,161,997,70.15,204,230,160,69.97,25.900000000000002
2019,6,11,16,30,31.700000000000003,4.4,160,998,73.44,158,179,134,71.64,25.900000000000002
2019,6,11,16,45,31.3,4.3,159,998,76.7,105,130,106,75.2,26.400000000000002
2019,6,11,17,0,31,4.2,158,998,79.93,61,84,74,76.49,26.400000000000002
2019,6,11,17,15,30.700000000000003,4.1000000000000005,157,998,83.11,26,44,41,77.8,26.400000000000002
2019,6,11,17,30,30.400000000000002,4.1000000000000005,156,998,86.24,5,14,14,79.14,26.400000000000002
2019,6,11,17,45,30.200000000000003,4.1000000000000005,156,998,89.19,0,0,0,82.56,26.900000000000002
2019,6,11,18,0,29.900000000000002,4,155,998,92.71000000000001,0,0,0,83.99,26.900000000000002
2019,6,11,18,15,29.8,4.1000000000000005,155,999,95.79,0,0,0,84.55,26.900000000000002
2019,6,11,18,30,29.6,4.1000000000000005,156,999,98.83,0,0,0,85.53,26.900000000000002
2019,6,11,18,45,29.5,4.1000000000000005,156,999,101.82000000000001,0,0,0,88.04,27.3
2019,6,11,19,0,29.400000000000002,4.2,156,999,104.75,0,0,0,88.55,27.3
2019,6,11,19,15,29.3,4.1000000000000005,157,999,107.61,0,0,0,89.06,27.3
2019,6,11,19,30,29.200000000000003,4,158,999,110.41,0,0,0,89.57000000000001,27.3
2019,6,11,19,45,29.200000000000003,4,159,999,113.12,0,0,0,91.05,27.6
2019,6,11,20,0,29.1,3.9000000000000004,160,1000,115.74000000000001,0,0,0,91.66,27.6
2019,6,11,20,15,29.1,3.8000000000000003,161,1000,118.26,0,0,0,91.66,27.6
2019,6,11,20,30,29,3.6,162,1000,120.66,0,0,0,92.19,27.6
2019,6,11,20,45,29,3.5,164,1000,122.93,0,0,0,93.35000000000001,27.8
2019,6,11,21,0,28.900000000000002,3.3000000000000003,165,1000,125.05,0,0,0,93.89,27.8
2019,6,11,21,15,28.900000000000002,3.2,166,1000,127,0,0,0,93.89,27.8
2019,6,11,21,30,28.8,3,167,1000,128.77,0,0,0,94.43,27.8
2019,6,11,21,45,28.8,2.8000000000000003,168,1000,130.33,0,0,0,95.34,28
2019,6,11,22,0,28.8,2.6,169,1000,131.67000000000002,0,0,0,95.34,28
2019,6,11,22,15,28.700000000000003,2.4000000000000004,168,1000,132.77,0,0,0,95.89,28
2019,6,11,22,30,28.700000000000003,2.2,168,1000,133.6,0,0,0,95.89,28
2019,6,11,22,45,28.6,2,167,1000,134.16,0,0,0,97.08,28.1
2019,6,11,23,0,28.6,1.8,167,1000,134.43,0,0,0,97.08,28.1
2019,6,11,23,15,28.6,1.7000000000000002,164,999,134.41,0,0,0,96.98,28.1
2019,6,11,23,30,28.5,1.5,162,999,134.09,0,0,0,97.55,28.1
2019,6,11,23,45,28.5,1.4000000000000001,160,999,133.5,0,0,0,97.81,28.1
2019,6,12,0,0,28.400000000000002,1.2000000000000002,158,999,132.63,0,0,0,98.37,28.1
2019,6,12,0,15,28.400000000000002,1.1,154,999,131.5,0,0,0,98.37,28.1
2019,6,12,0,30,28.400000000000002,1.1,151,999,130.13,0,0,0,98.37,28.1
2019,6,12,0,45,28.3,1,147,999,128.53,0,0,0,98.7,28.1
2019,6,12,1,0,28.3,0.9,144,999,126.73,0,0,0,98.7,28.1
2019,6,12,1,15,28.200000000000003,1,141,999,124.76,0,0,0,99.27,28.1
2019,6,12,1,30,28.200000000000003,1,137,999,122.61,0,0,0,99.27,28.1
2019,6,12,1,45,28.200000000000003,1.1,134,999,120.33,0,0,0,98.78,28
2019,6,12,2,0,28.1,1.1,131,999,117.91,0,0,0,99.36,28
2019,6,12,2,15,28.1,1.2000000000000002,130,999,115.38,0,0,0,99.36,28
2019,6,12,2,30,28.1,1.3,129,999,112.74000000000001,0,0,0,99.36,28
2019,6,12,2,45,28.1,1.4000000000000001,128,999,110.02,0,0,0,98.87,27.900000000000002
2019,6,12,3,0,28.1,1.6,127,999,107.21000000000001,0,0,0,98.87,27.900000000000002
2019,6,12,3,15,28.1,1.7000000000000002,127,999,104.34,0,0,0,98.87,27.900000000000002
2019,6,12,3,30,28.1,1.8,127,999,101.4,0,0,0,98.87,27.900000000000002
2019,6,12,3,45,28.1,1.9000000000000001,127,999,98.4,0,0,0,98.57000000000001,27.900000000000002
2019,6,12,4,0,28.1,2,127,999,95.36,0,0,0,98.57000000000001,27.900000000000002
2019,6,12,4,15,28.1,2,127,999,92.27,0,0,0,98.57000000000001,27.900000000000002
2019,6,12,4,30,28.1,2,127,999,88.79,0,2,2,98.57000000000001,27.900000000000002
2019,6,12,4,45,28.1,2,127,999,85.8,5,17,16,98.57000000000001,27.900000000000002
2019,6,12,5,0,29.1,2.8000000000000003,128,1000,82.67,30,50,46,93.56,28
2019,6,12,5,15,29.5,2.8000000000000003,132,1000,79.47,67,91,79,91.44,28
2019,6,12,5,30,29.900000000000002,2.8000000000000003,135,1000,76.24,112,137,110,89.36,28
2019,6,12,5,45,30.3,2.8000000000000003,138,1000,72.98,174,187,137,86.11,27.700000000000003
2019,6,12,6,0,30.700000000000003,2.9000000000000004,142,1001,69.69,221,238,161,84.25,27.700000000000003
2019,6,12,6,15,31.1,2.9000000000000004,145,1001,66.38,266,289,183,82.36,27.700000000000003
2019,6,12,6,30,31.5,2.9000000000000004,147,1001,63.06,307,341,202,80.52,27.700000000000003
2019,6,12,6,45,31.900000000000002,2.9000000000000004,150,1001,59.71,358,395,215,76.66,27.3
2019,6,12,7,0,32.300000000000004,3,153,1001,56.35,392,447,229,74.96000000000001,27.3
2019,6,12,7,15,32.6,3,153,1001,52.980000000000004,422,497,243,73.7,27.3
2019,6,12,7,30,32.9,3,153,1001,49.6,450,546,254,72.48,27.3
2019,6,12,7,45,33.300000000000004,3.1,153,1001,46.2,390,579,310,69.42,26.900000000000002
2019,6,12,8,0,33.6,3.1,154,1001,42.800000000000004,412,624,322,68.27,26.900000000000002
2019,6,12,8,15,33.9,3.2,153,1001,39.39,431,666,333,67.14,26.900000000000002
2019,6,12,8,30,34.1,3.2,152,1001,35.97,448,706,343,66.4,26.900000000000002
2019,6,12,8,45,34.4,3.3000000000000003,151,1001,32.54,456,740,356,64.48,26.700000000000003
2019,6,12,9,0,34.7,3.4000000000000004,150,1001,29.11,469,774,364,63.42,26.700000000000003
2019,6,12,9,15,34.9,3.4000000000000004,149,1001,25.68,481,804,371,62.72,26.700000000000003
2019,6,12,9,30,35.1,3.5,149,1001,22.240000000000002,491,831,377,62.03,26.700000000000003
2019,6,12,9,45,35.300000000000004,3.6,148,1001,18.79,487,852,390,60.9,26.6
2019,6,12,10,0,35.5,3.7,147,1000,15.35,494,871,394,60.17,26.6
2019,6,12,10,15,35.5,3.7,148,1000,11.9,500,887,398,60.17,26.6
2019,6,12,10,30,35.6,3.7,148,1000,8.45,222,717,498,59.84,26.6
2019,6,12,10,45,35.7,3.7,148,1000,5.0200000000000005,191,697,506,59.31,26.5
2019,6,12,11,0,35.800000000000004,3.8000000000000003,148,1000,1.6600000000000001,199,707,508,58.99,26.5
2019,6,12,11,15,35.7,3.7,148,1000,2.06,172,681,509,59.31,26.5
2019,6,12,11,30,35.7,3.7,149,999,5.44,178,684,507,59.25,26.5
2019,6,12,11,45,35.6,3.6,150,999,8.88,146,645,501,59.65,26.5
2019,6,12,12,0,35.6,3.5,150,999,12.32,110,593,486,59.65,26.5
2019,6,12,12,15,35.5,3.4000000000000004,151,999,15.77,20,348,329,59.980000000000004,26.5
2019,6,12,12,30,35.4,3.3000000000000003,152,999,19.22,31,405,376,60.31,26.5
2019,6,12,12,45,35.300000000000004,3.2,153,998,22.66,91,528,444,60.88,26.6
2019,6,12,13,0,35.2,3.1,154,998,26.1,19,322,305,61.22,26.6
2019,6,12,13,15,35.1,3,154,998,29.54,64,451,395,61.550000000000004,26.6
2019,6,12,13,30,35,2.9000000000000004,155,998,32.97,240,600,399,61.89,26.6
2019,6,12,13,45,34.9,2.8000000000000003,156,998,36.39,95,452,376,62.58,26.700000000000003
2019,6,12,14,0,34.7,2.7,156,998,39.81,115,448,360,63.28,26.700000000000003
2019,6,12,14,15,34.6,2.5,156,997,43.22,258,517,329,63.57,26.700000000000003
2019,6,12,14,30,34.4,2.4000000000000004,156,997,46.62,138,410,315,64.27,26.700000000000003
2019,6,12,14,45,34.2,2.3000000000000003,156,997,50.01,132,374,289,65.69,26.900000000000002
2019,6,12,15,0,34.1,2.2,156,997,53.39,179,370,263,66.06,26.900000000000002
2019,6,12,15,15,33.9,2.1,154,997,56.76,234,359,231,66.8,26.900000000000002
2019,6,12,15,30,33.6,2,152,997,60.120000000000005,218,315,206,67.92,26.900000000000002
2019,6,12,15,45,33.4,1.9000000000000001,150,997,63.46,204,319,228,70.57000000000001,27.3
2019,6,12,16,0,33.2,1.8,149,997,66.78,169,268,201,71.37,27.3
2019,6,12,16,15,32.9,1.7000000000000002,147,998,70.09,62,151,130,72.65,27.3
2019,6,12,16,30,32.6,1.7000000000000002,144,998,73.37,43,117,105,73.88,27.3
2019,6,12,16,45,32.2,1.6,142,998,76.63,67,120,105,78.66,28
2019,6,12,17,0,31.900000000000002,1.5,140,998,79.86,36,75,69,80,28
2019,6,12,17,15,31.700000000000003,1.6,139,998,83.05,13,37,35,80.9,28
2019,6,12,17,30,31.5,1.7000000000000002,138,998,86.17,2,10,10,81.82000000000001,28
2019,6,12,17,45,31.3,1.8,137,998,89.13,0,0,0,82.75,28
2019,6,12,18,0,31,2,136,999,92.64,0,0,0,84.25,28
2019,6,12,18,15,30.900000000000002,2.1,136,999,95.72,0,0,0,84.73,28
2019,6,12,18,30,30.8,2.3000000000000003,137,999,98.76,0,0,0,85.22,28
2019,6,12,18,45,30.700000000000003,2.5,137,999,101.74000000000001,0,0,0,86.03,28.1
2019,6,12,19,0,30.6,2.7,137,999,104.67,0,0,0,86.52,28.1
2019,6,12,19,15,30.400000000000002,2.7,138,999,107.54,0,0,0,87.51,28.1
2019,6,12,19,30,30.3,2.7,140,999,110.33,0,0,0,88.01,28.1
2019,6,12,19,45,30.200000000000003,2.7,141,999,113.04,0,0,0,89.64,28.3
2019,6,12,20,0,30,2.8000000000000003,142,999,115.66,0,0,0,90.67,28.3
2019,6,12,20,15,29.900000000000002,2.7,145,999,118.18,0,0,0,91.19,28.3
2019,6,12,20,30,29.8,2.6,147,999,120.58,0,0,0,91.72,28.3
2019,6,12,20,45,29.700000000000003,2.5,150,999,122.85000000000001,0,0,0,93.32000000000001,28.5
2019,6,12,21,0,29.6,2.4000000000000004,152,999,124.97,0,0,0,93.85000000000001,28.5
2019,6,12,21,15,29.6,2.3000000000000003,156,999,126.92,0,0,0,93.85000000000001,28.5
2019,6,12,21,30,29.5,2.2,159,999,128.69,0,0,0,94.39,28.5
2019,6,12,21,45,29.400000000000002,2.1,163,999,130.25,0,0,0,95.75,28.700000000000003
2019,6,12,22,0,29.3,2,167,999,131.59,0,0,0,96.3,28.6
2019,6,12,22,15,29.3,1.9000000000000001,171,999,132.69,0,0,0,96.3,28.6
2019,6,12,22,30,29.200000000000003,1.8,174,999,133.53,0,0,0,96.86,28.6
2019,6,12,22,45,29.200000000000003,1.7000000000000002,178,999,134.09,0,0,0,97.22,28.700000000000003
2019,6,12,23,0,29.1,1.6,182,999,134.36,0,0,0,97.78,28.700000000000003
2019,6,12,23,15,29.1,1.6,184,999,134.34,0,0,0,97.78,28.700000000000003
2019,6,12,23,30,29,1.5,186,999,134.04,0,0,0,98.35000000000001,28.700000000000003
2019,6,12,23,45,29,1.4000000000000001,188,999,133.44,0,0,0,98.31,28.700000000000003
2019,6,13,0,0,29,1.3,189,999,132.58,0,0,0,98.31,28.700000000000003
2019,6,13,0,15,28.900000000000002,1.2000000000000002,190,998,131.45,0,0,0,98.78,28.700000000000003
2019,6,13,0,30,28.900000000000002,1.1,191,998,130.09,0,0,0,98.78,28.700000000000003
2019,6,13,0,45,28.900000000000002,1,191,998,128.5,0,0,0,98.53,28.6
2019,6,13,1,0,28.8,1,192,998,126.71000000000001,0,0,0,99.10000000000001,28.6
2019,6,13,1,15,28.8,0.9,193,998,124.73,0,0,0,99.10000000000001,28.6
2019,6,13,1,30,28.8,0.8,195,998,122.60000000000001,0,0,0,99.10000000000001,28.6
2019,6,13,1,45,28.8,0.7000000000000001,196,998,120.31,0,0,0,98.67,28.6
2019,6,13,2,0,28.8,0.6000000000000001,197,998,117.9,0,0,0,98.67,28.6
2019,6,13,2,15,28.900000000000002,0.5,195,998,115.37,0,0,0,98.10000000000001,28.6
2019,6,13,2,30,28.900000000000002,0.4,192,998,112.74000000000001,0,0,0,98.10000000000001,28.6
2019,6,13,2,45,29,0.4,189,998,110.02,0,0,0,96.45,28.400000000000002
2019,6,13,3,0,29,0.30000000000000004,186,998,107.21000000000001,0,0,0,96.45,28.400000000000002
2019,6,13,3,15,29.1,0.30000000000000004,184,998,104.34,0,0,0,95.9,28.400000000000002
2019,6,13,3,30,29.1,0.2,181,998,101.41,0,0,0,95.9,28.400000000000002
2019,6,13,3,45,29.1,0.2,178,998,98.41,0,0,0,95.38,28.3
2019,6,13,4,0,29.200000000000003,0.1,175,998,95.37,0,0,0,94.83,28.3
2019,6,13,4,15,29.200000000000003,0.1,175,998,92.29,0,0,0,94.83,28.3
2019,6,13,4,30,29.200000000000003,0.1,175,998,88.81,0,1,1,94.83,28.3
2019,6,13,4,45,29.200000000000003,0.1,175,998,85.82000000000001,4,13,12,94.83,28.3
2019,6,13,5,0,29.700000000000003,0.1,176,999,82.69,0,5,5,92.87,28.400000000000002
2019,6,13,5,15,29.900000000000002,0.2,202,999,79.5,0,6,6,91.81,28.400000000000002
2019,6,13,5,30,30.200000000000003,0.30000000000000004,229,999,76.27,0,7,7,90.25,28.400000000000002
2019,6,13,5,45,30.400000000000002,0.4,256,999,73,0,9,9,87.27,28
2019,6,13,6,0,30.700000000000003,0.5,283,999,69.72,95,168,135,85.79,28
2019,6,13,6,15,31,0.7000000000000001,289,999,66.41,0,59,59,84.34,28
2019,6,13,6,30,31.3,0.8,295,1000,63.09,80,220,184,83,28.1
2019,6,13,6,45,31.6,1,301,1000,59.74,260,378,247,79.19,27.6
2019,6,13,7,0,31.900000000000002,1.1,307,1000,56.39,291,423,262,77.86,27.6
2019,6,13,7,15,32.2,1.2000000000000002,310,1000,53.02,314,434,245,76.56,27.6
2019,6,13,7,30,32.5,1.2000000000000002,313,1000,49.63,344,520,297,75.28,27.6
2019,6,13,7,45,32.9,1.2000000000000002,316,1000,46.24,368,567,312,70.52,26.8
2019,6,13,8,0,33.2,1.3,319,1000,42.84,372,575,302,69.34,26.8
2019,6,13,8,15,33.5,1.2000000000000002,320,1000,39.43,365,608,326,68.19,26.8
2019,6,13,8,30,33.800000000000004,1.1,322,1000,36.01,282,599,371,67.06,26.8
2019,6,13,8,45,34.2,1.1,323,1000,32.59,402,685,346,63.13,26.200000000000003
2019,6,13,9,0,34.5,1,325,1000,29.150000000000002,403,714,362,62.09,26.200000000000003
2019,6,13,9,15,34.7,0.9,326,1000,25.72,409,742,374,61.410000000000004,26.200000000000003
2019,6,13,9,30,35,0.8,326,1000,22.28,402,763,391,60.4,26.200000000000003
2019,6,13,9,45,35.2,0.7000000000000001,327,1000,18.84,386,776,410,58.25,25.8
2019,6,13,10,0,35.4,0.5,327,1000,15.39,373,786,427,57.620000000000005,25.8
2019,6,13,10,15,35.6,0.5,307,999,11.950000000000001,362,794,441,56.93,25.8
2019,6,13,10,30,35.7,0.4,288,999,8.5,354,801,451,56.620000000000005,25.8
2019,6,13,10,45,35.9,0.30000000000000004,268,999,5.07,338,801,465,55.050000000000004,25.5
2019,6,13,11,0,36,0.2,248,999,1.73,339,805,465,54.75,25.5
2019,6,13,11,15,36.1,0.4,236,999,2.0300000000000002,335,803,468,54.45,25.5
2019,6,13,11,30,36.2,0.5,224,999,5.4,347,804,459,54.160000000000004,25.5
2019,6,13,11,45,36.300000000000004,0.7000000000000001,212,998,8.83,323,789,470,53.17,25.200000000000003
2019,6,13,12,0,36.4,0.8,199,998,12.280000000000001,301,764,470,52.88,25.200000000000003
2019,6,13,12,15,36.4,1,197,998,15.72,251,716,475,52.88,25.200000000000003
2019,6,13,12,30,36.4,1.2000000000000002,194,998,19.17,232,686,467,52.88,25.200000000000003
2019,6,13,12,45,36.4,1.4000000000000001,192,998,22.61,240,673,452,52.53,25.1
2019,6,13,13,0,36.4,1.6,189,998,26.05,242,653,436,52.53,25.1
2019,6,13,13,15,36.4,1.7000000000000002,188,998,29.48,285,657,408,52.53,25.1
2019,6,13,13,30,36.300000000000004,1.9000000000000001,187,997,32.910000000000004,306,641,384,52.77,25.1
2019,6,13,13,45,36.2,2,185,997,36.34,328,621,357,52.97,25.1
2019,6,13,14,0,36.1,2.1,184,997,39.75,349,598,329,53.26,25.1
2019,6,13,14,15,35.9,2.3000000000000003,183,997,43.160000000000004,356,565,305,53.84,25.1
2019,6,13,14,30,35.7,2.4000000000000004,181,997,46.56,344,522,285,54.44,25.1
2019,6,13,14,45,35.4,2.6,180,997,49.95,330,520,307,56.09,25.3
2019,6,13,15,0,35.2,2.7,179,997,53.34,272,414,251,56.71,25.3
2019,6,13,15,15,34.800000000000004,2.9000000000000004,178,997,56.7,277,422,270,57.97,25.3
2019,6,13,15,30,34.5,3.1,177,997,60.06,240,323,204,58.94,25.3
2019,6,13,15,45,34.1,3.2,177,997,63.4,214,321,225,62.550000000000004,25.900000000000002
2019,6,13,16,0,33.7,3.4000000000000004,176,997,66.72,180,270,199,63.95,25.900000000000002
2019,6,13,16,15,33.300000000000004,3.6,176,997,70.03,144,219,169,65.39,25.900000000000002
2019,6,13,16,30,32.800000000000004,3.7,176,997,73.31,109,169,138,67.24,25.900000000000002
2019,6,13,16,45,32.4,3.9000000000000004,176,997,76.57000000000001,77,122,104,71.4,26.6
2019,6,13,17,0,32,4,176,997,79.8,45,77,69,73.02,26.6
2019,6,13,17,15,31.6,4.1000000000000005,178,998,82.98,19,38,36,74.76,26.6
2019,6,13,17,30,31.3,4.2,179,998,86.10000000000001,4,12,11,76.04,26.6
2019,6,13,17,45,31,4.3,180,998,89.07000000000001,0,0,0,79.97,27.1
2019,6,13,18,0,30.6,4.4,181,998,92.57000000000001,0,0,0,81.8,27.1
2019,6,13,18,15,30.5,4.4,182,998,95.65,0,0,0,82.27,27.1
2019,6,13,18,30,30.3,4.4,184,998,98.69,0,0,0,83.21000000000001,27.1
2019,6,13,18,45,30.1,4.4,185,998,101.67,0,0,0,86.05,27.5
2019,6,13,19,0,29.900000000000002,4.4,187,998,104.60000000000001,0,0,0,87.04,27.5
